J. Date,date,week,observer,site,S. time,E. time,duration,S. % sun,E. % sun,S. wind,E. wind,S. temp,E. temp,total,individual,section,gender,behavior,nectar plant,species,,
2021188,7/7/2021,10,MF,36W 1,1016,1028,,3,2,4,4,,,,,D-E,,3,BM,ACOP,,
2021188,7/7/2021,10,MF,36W 1,1016,1028,,3,2,4,4,,,,,D-E,,3,BM,ACOP,,
2021188,7/7/2021,10,MF,36W 1,1016,1028,,3,2,4,4,,,,,D-E,,3,BM,ACOP,,
2021188,7/7/2021,10,MF,36W 1,1016,1028,,3,2,4,4,,,,,D-E,,9,,BLUE/AZ,,
2021188,7/7/2021,10,MF,36W 1,1016,1028,,3,2,4,4,,,,,D-E,,9,,BLUE/AZ,,
2021188,7/7/2021,10,MF,36W 1,1016,1028,,3,2,4,4,,,,,D-E,,9,,BLUE/AZ,,
2021188,7/7/2021,10,MF,36W 1,1016,1028,,3,2,4,4,,,,,D-E,,9,,CWN,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,F-G,,9,,CWN,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,F-G,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,F-G,,9,,DW/CW,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,F-G,,9,,CWN,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,F-G,,9,,CWN,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,F-G,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,F-G,,9,,SSS,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,F-G,,3,BM,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,F-G,,3,BM,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,F-G,,3,BM,ACOP,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,F-G,,5,,SULF,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,F-G,,5,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,F-G,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,F-G,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,F-G,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,3,BM,CHS,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,3,BM,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,3,BM,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,3,BM,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,3,BM,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,5,,CWN,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,3,CM,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,3,CM,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,3,CM,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,3,CM,ETS,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,FEMALE,5,,REGAL,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,5,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,3,BM,ACOP,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,9,,DW/CW,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,9,,SULF,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,9,,SULF,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,G-H,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,H-I,MALE,9,,REGAL,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,H-I,,9,,CWN,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,H-I,,9,,CWN,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,H-I,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,H-I,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,H-I,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,H-I,,9,,CWN,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,H-I,,9,,SKIP,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,H-I,,9,,SKIP,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,H-I,,9,,SKIP,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,H-I,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,H-I,MALE,9,,REGAL,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,H-I,,5,,SULF,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,H-I,,5,,SULF,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,I-J,,9,,CWN,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,I-J,FEMALE,3,BM,REGAL,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,I-J,FEMALE,3,BM,REGAL,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,I-J,FEMALE,3,BM,REGAL,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,I-J,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,I-J,FEMALE,3,PT,REGAL,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,I-J,FEMALE,3,PT,REGAL,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,I-J,MALE,9,,REGAL,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,I-J,,9,,GSA,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,I-J,,3,BM,CHS,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,I-J,,9,,ACOP,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,I-J,,9,,BLUE/AZ,,
2021188,7/7/2021,10,MF,36W 2,1035,1045,,4,4,3,3,,,,,I-J,,9,,DW/CW,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,A-B,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,A-B,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,A-B,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,A-B,FEMALE,5,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,A-B,,9,,DW/CW,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,A-B,,5,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,A-B,,9,,MON ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,A-B,,3,BM,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,B-C,,,,NONE,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,DW/CW,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,DW/CW,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,BLUE/AZ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,FEMALE,5,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,MON ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,BLACK,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,2,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,2,,SBS,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,DW/CW,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,DW/CW,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,MALE,2,,BLACK,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,3,BES,DW/CW,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,5,,BLUE/AZ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,FEMALE,3,BM,BLACK,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,2,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,5,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,DW/CW,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,2,,MON ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,C-D,,3,BM,SBS,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,,3,BM,SBS,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,,5,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,,9,,PC,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,,2,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,,3,BM,SBS,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,,9,,MON ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,FEMALE,5,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,,2,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,,9,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,,9,,BLUE/AZ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,D-E,FEMALE,5,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,E-F,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,E-F,,2,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,E-F,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,E-F,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,E-F,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,E-F,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,E-F,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,E-F,,3,BM,ETS,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,E-F,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,E-F,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,E-F,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,E-F,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,E-F,,9,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,F-G,,5,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,F-G,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,F-G,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,F-G,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,G-H,,9,,BLUE/AZ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,G-H,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,G-H,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,G-H,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,G-H,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,G-H,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,G-H,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,H-I,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,H-I,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,H-I,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,H-I,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,H-I,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,H-I,,9,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,H-I,,9,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,H-I,,9,,LWS,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,I-J,,9,,LWS,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,I-J,,9,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,I-J,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,I-J,,9,,LWS,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,I-J,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,I-J,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,I-J,,3,BM,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,J-K,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,J-K,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,J-K,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,J-K,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,J-K,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,J-K,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,J-K,,2,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,J-K,,2,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,J-K,,9,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,J-K,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,J-K,,3,BM,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,K-L,,9,,DW/CW,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,K-L,,9,,BLUE/AZ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,K-L,,3,BM,MON ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,K-L,,9,,BLUE/AZ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,K-L,,9,,BLUE/AZ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,K-L,,9,,ACOP,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,K-L,,9,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,K-L,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,K-L,,5,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,K-L,,5,,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,K-L,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,K-L,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,K-L,,9,,DW/CW,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,L-M,MALE,9,,REGAL,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,L-M,MALE,"5,8",,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,L-M,FEMALE,"5,8",,CWN,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,L-M,,9,,DW/CW,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,L-M,,9,,ACOP,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,L-M,,9,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,L-M,,9,,DW/CW,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,L-M,,9,,LWS,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,L-M,,9,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,L-M,,9,,DW/CW,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,L-M,,9,,BLUE/AZ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,L-M,,9,,BLUE/AZ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,L-M,,9,,BLUE/AZ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,M-N,,8,,SULF,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,M-N,,9,,LWS,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,M-N,,9,,BLUE/AZ,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,M-N,,2,,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,N-O,,3,BM,GSA,,
2021190,7/9/2021,10,EM,B12A,1121,1201,,3,3,2,3,,,,,N-O,,9,,DW/CW,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,,9,,BLACK,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,,9,,GSA,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,MALE,3,BM,REGAL,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,MALE,9,,REGAL,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,MALE,9,,REGAL,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,FEMALE,3,KW,REGAL,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,FEMALE,3,KW,REGAL,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,FEMALE,5,,REGAL,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,,3,BM,GSA,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,,3,BM,GSA,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,,3,BM,CHS,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,A-B,,9,,SULF,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,SULF,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,SULF,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,SULF,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,SULF,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,SULF,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,SULF,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,SULF,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,9,,SULF,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,MALE,9,,REGAL,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,MALE,9,,REGAL,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,3,BM,GSA,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,1,,PC,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,B-C,,5,,CWN,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,C-D,FEMALE,9,,REGAL,,
2021193,7/12/2021,11,VT,C4,1046,1132,,2,2,1,1,,,,,C-D,,9,,GSA,,
