J. Date,Date,Week,Observer,Site,S. Time,E. Time,Duration,S. % Sun,E. % Sun,S. Wind,E. Wind,S. Temp,E. Temp,Total,Individual,Section,Gender,Behavior,Nectar,Species,Comments,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,91,L-M,,2,,MON,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,92,L-M,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,93,L-M,,9,,SULF,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,94,L-M,,9,,MON,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,95,L-M,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,96,L-M,,2,,SB,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,97,L-M,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,98,L-M,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,99,L-M,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,100,M-N,,9,,SULF,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,101,M-N,,9,,SULF,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,102,M-N,,2,,GSA,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,103,M-N,,3,BM,SULF,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,104,M-N,,9,,SULF,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,105,M-N,,2,,SULF,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,106,M-N,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,107,M-N,,9,,DW/CW,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,108,M-N,,9,,SULF,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,109,M-N,,9,,SULF,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,110,M-N,,3,FT,MON,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,111,M-N,,2,,GSA,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,112,M-N,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,113,M-N,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,114,M-N,,3,KW,SULF,,,,,,,,,
225,8/13/2025,15,EM,B12A,1134,1120,,1,1,2,2,,,114,,N-O,,,,NONE,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,1,A-B,,3,EUPT,MON,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,2,A-B,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,3,A-B,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,4,A-B,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,5,A-B,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,6,A-B,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,7,A-B,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,8,A-B,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,9,A-B,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,10,A-B,,2,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,11,B-C,,5,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,12,B-C,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,13,B-C,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,14,B-C,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,15,B-C,,1,,PC,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,16,B-C,,5,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,17,B-C,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,18,B-C,,2,,GSA,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,19,B-C,,2,,CWN,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,20,B-C,,3,EUPT,MON,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,21,C-D,,2,,MON,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,22,C-D,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,23,C-D,,5,,CWN,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,24,C-D,,5,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,25,C-D,,3,EUPT,SSS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,26,D-E,,5,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,27,D-E,,5,,CWN,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,28,D-E,,5,,CWN,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,29,D-E,,5,,CWN,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,30,D-E,,5,,CWN,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,31,D-E,,9,,CWN,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,32,D-E,,9,,CWN,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,33,D-E,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,34,D-E,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,35,D-E,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,36,D-E,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,37,D-E,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,38,D-E,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,39,E-F,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,40,E-F,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,41,E-F,,9,,CWN,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,42,E-F,,9,,CWN,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,,F-G,,,,NONE,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,43,G-H,,3,FT,SB,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,44,G-H,,2,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,45,G-H,,2,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,46,G-H,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,47,G-H,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,48,G-H,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,49,G-H,,2,,GSA,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,50,G-H,,5,,CWN,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,51,G-H,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,52,G-H,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,53,G-H,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,54,H-I,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,55,H-I,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,56,H-I,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,57,H-I,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,58,H-I,,5,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,59,I-J,,2,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,60,I-J,,2,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,61,I-J,,2,,CWN,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,62,J-K,,2,,GSA,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,63,J-K,,2,,GSA,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,64,J-K,,2,,MON,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,65,J-K,,5,,CWN,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,,K-L,,,,NONE,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,66,L-M,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,67,L-M,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,68,L-M,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,69,M-N,,2,,GSA,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,70,M-N,,2,,GSA,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,71,M-N,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,72,M-N,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,73,M-N,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,74,M-N,,3,GR,SSS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,75,N-O,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,76,N-O,,9,,CWN,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,77,O-P,,5,,GSA,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,78,O-P,,2,,GSA,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,79,O-P,,2,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,80,O-P,,2,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,81,O-P,,2,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,82,O-P,,5,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,83,O-P,,5,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,84,P-Q,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,85,P-Q,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,86,P-Q,,1,,SSS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,87,P-Q,,1,,SSS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,88,P-Q,,2,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,89,P-Q,,5,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,90,P-Q,,3,EUPT,SSS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,91,P-Q,,9,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,92,P-Q,,3,MO,SB,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,93,P-Q,,3,MO,ETS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,94,P-Q,,3,MO,SSS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,95,Q-R,,5,,SSS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,96,Q-R,,2,,GSA,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,97,Q-R,,2,,GSA,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,98,Q-R,,2,,GSA,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,99,Q-R,,3,MO,GSA,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,100,Q-R,,3,MO,GSA,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,101,Q-R,,2,,SSS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,102,Q-R,,2,,SSS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,103,Q-R,,3,MO,SB,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,104,Q-R,,3,MO,SSS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,105,Q-R,,3,MO,SSS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,106,Q-R,,3,MO,SSS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,107,Q-R,,3,MO,ETS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,108,Q-R,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,109,Q-R,,5,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,110,Q-R,,5,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,111,Q-R,,5,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,112,Q-R,,5,,DW/CW,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,113,R-S,,5,,RSP,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,114,R-S,,5,,MON,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,115,R-S,,2,,RSP,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,116,R-S,,3,EUPT,SSS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,117,R-S,,2,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,118,S-T,,5,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,119,S-T,,5,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,120,T-U,,2,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,121,T-U,,5,,PC,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,122,T-U,,5,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,123,T-U,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,124,T-U,,2,,SULF,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,125,T-U,,9,,DW/CW,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,126,T-U,,1,,DW/CW,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,127,T-U,,2,,SSS,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,128,U-V,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,129,U-V,,9,,BLUE/AZ,,,,,,,,,
225,8/13/2025,15,VT,C4,1148,1231,,1,1,3,1,,,130,130,U-V,,5,,BLUE/AZ,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,1,A-D,,5,,GSA,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,2,A-D,,9,,BLUE/AZ,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,3,A-D,,9,,BLUE/AZ,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,4,D-E,,3,FT,ETS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,5,D-E,,5,,CWN,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,6,D-E,,5,,SULF,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,7,D-E,,9,,SULF,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,8,E-F,,2,,SULF,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,9,E-F,,5,,SULF,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,10,F-G,,2,,SULF,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,11,F-G,,2,,SSS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,12,F-G,,5,,CWN,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,13,F-G,,3,EUPT,SSS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,14,F-G,,9,,SSS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,15,F-G,,9,,SSS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,16,F-G,,9,,BLUE/AZ,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,17,F-G,,5,,GSA,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,18,F-G,,5,,GSA,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,19,F-G,,3,BM,GSA,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,20,F-G,,9,,BLUE/AZ,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,21,G-H,,9,,DW/CW,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,22,G-H,,3,EUPT,MON,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,23,G-H,,3,EUPT,SSS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,24,G-H,,3,EUPT,SSS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,25,G-H,,5,,CWN,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,26,G-H,,9,,BLUE/AZ,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,27,G-H,,9,,BLUE/AZ,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,28,G-H,,9,,BLUE/AZ,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,29,G-H,,9,,SULF,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,30,G-H,,5,,CWN,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,31,G-H,,5,,CWN,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,32,G-H,,5,,CWN,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,33,G-H,,3,EUPT,SSS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,34,G-H,,9,,PC,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,35,H-I,,9,,DW/CW,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,36,I-J,,2,,SB,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,37,I-J,,9,,CWN,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,38,I-J,,9,,BLUE/AZ,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,39,I-J,,2,,CWN,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,40,I-J,,2,,SB,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,41,I-J,,5,,CWN,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,42,J-K,,5,,CWN,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,43,J-K,,3,MO,SSS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,44,J-K,,3,MO,GSA,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,45,J-K,,3,MO,GSA,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,46,J-K,,3,MO,GSA,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,47,J-K,,3,MO,SB,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,48,J-K,,3,MO,SB,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,49,J-K,,9,,SSS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,50,J-K,,3,EUPT,SB,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,51,J-K,,9,,SSS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,52,J-K,,9,,SSS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,53,J-K,,9,,SULF,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,54,J-K,,5,,GSA,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,55,J-K,,2,,SSS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,56,K-L,,2,,GSA,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,57,K-L,,9,,BLUE/AZ,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,58,K-L,,2,,BLUE/AZ,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,59,K-L,,9,,SULF,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,60,K-L,,9,,SULF,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,61,K-L,,2,,SULF,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,62,K-L,,9,,SB,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,63,K-L,,3,MO,SSS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,64,K-L,,9,,SULF,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,65,K-L,FEMALE,3,MO,REGAL,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,66,K-L,,3,MO,GSA,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,67,K-L,,3,MO,SSS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,68,K-L,,3,MO,SSS,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,69,K-L,,5,,SULF,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,70,L-M,,9,,CWN,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,71,L-M,,2,,CWN,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,72,M-N,FEMALE,2,,REGAL,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,73,M-N,,9,,SULF,,,,,,,,,
226,8/14/2025,15,EM,R23,910,944,,4,4,2,3,,,99,74,M-N,,9,,SULF,,,,,,,,,
